word,count,weight,proportion
母女,2377,1.0,1.0
妈妈,2254,0.9485294117647058,0.9482541018090029
女儿,1957,0.8235294117647058,0.8233066891039125
文淇,1240,0.5220588235294118,0.5216659655027346
照顾,1205,0.5073529411764706,0.5069415229280606
阿尔兹 海默症,908,0.38235294117647056,0.38199411022297014
母亲,873,0.36764705882352944,0.36726966764829616
父亲,769,0.3235294117647059,0.3235170382835507
阿尔茨海默,751,0.3161764705882353,0.31594446781657554
台词,751,0.3161764705882353,0.31594446781657554
女性,734,0.3088235294117647,0.30879259570887674
春潮,699,0.29411764705882354,0.29406815313420276
阿兹海默症,681,0.2867647058823529,0.2864955826672276
母爱,646,0.27205882352941174,0.27177114009255365
周夏,524,0.22058823529411764,0.22044594026083297
奚美娟,506,0.21323529411764705,0.2128733697938578
高知,506,0.21323529411764705,0.2128733697938578
剧情,489,0.20588235294117646,0.20572149768615902
吴彦,471,0.19852941176470587,0.19814892721918384
煽情,471,0.19852941176470587,0.19814892721918384
表演,454,0.19117647058823528,0.19099705511148507
妈妈 女儿,419,0.17647058823529413,0.17627261253681112
杨荔,401,0.16911764705882354,0.16870004206983594
生活,401,0.16911764705882354,0.16870004206983594
关系,401,0.16911764705882354,0.16870004206983594
老年,401,0.16911764705882354,0.16870004206983594
冯济,384,0.16176470588235295,0.16154816996213714
吴彦 奚美娟,384,0.16176470588235295,0.16154816996213714
片子,367,0.15441176470588236,0.15439629785443837
文琪,367,0.15441176470588236,0.15439629785443837
阿兹海默,349,0.14705882352941177,0.1468237273874632
演技,349,0.14705882352941177,0.1468237273874632
女儿 母亲,349,0.14705882352941177,0.1468237273874632
老戏骨,297,0.125,0.12494741270509045
春歌,297,0.125,0.12494741270509045
片尾,297,0.125,0.12494741270509045
镜头,297,0.125,0.12494741270509045
老师,279,0.11764705882352941,0.11737484223811527
视角,262,0.11029411764705882,0.11022297013041649
表达,262,0.11029411764705882,0.11022297013041649
知识分子,262,0.11029411764705882,0.11022297013041649
结尾,244,0.10294117647058823,0.10265039966344132
患病,244,0.10294117647058823,0.10265039966344132
母狼,244,0.10294117647058823,0.10265039966344132
全片,244,0.10294117647058823,0.10265039966344132
养老院,244,0.10294117647058823,0.10265039966344132
爸爸,227,0.09558823529411764,0.09549852755574254
设定,227,0.09558823529411764,0.09549852755574254
叙事,227,0.09558823529411764,0.09549852755574254
共情,227,0.09558823529411764,0.09549852755574254
两位,227,0.09558823529411764,0.09549852755574254
刻意,227,0.09558823529411764,0.09549852755574254
母女俩,209,0.08823529411764706,0.08792595708876735
突兀,209,0.08823529411764706,0.08792595708876735
遗忘,209,0.08823529411764706,0.08792595708876735
泪点,209,0.08823529411764706,0.08792595708876735
每个,209,0.08823529411764706,0.08792595708876735
题材,209,0.08823529411764706,0.08792595708876735
情感,209,0.08823529411764706,0.08792595708876735
看到,209,0.08823529411764706,0.08792595708876735
感人,192,0.08088235294117647,0.08077408498106857
亲情,192,0.08088235294117647,0.08077408498106857
观众,192,0.08088235294117647,0.08077408498106857
家庭,192,0.08088235294117647,0.08077408498106857
矫情,192,0.08088235294117647,0.08077408498106857
海默症,174,0.07352941176470588,0.07320151451409339
体面,174,0.07352941176470588,0.07320151451409339
片中,174,0.07352941176470588,0.07320151451409339
感动,174,0.07352941176470588,0.07320151451409339
片段,174,0.07352941176470588,0.07320151451409339
母女情,174,0.07352941176470588,0.07320151451409339
后半段,174,0.07352941176470588,0.07320151451409339
演员,174,0.07352941176470588,0.07320151451409339
催泪,157,0.0661764705882353,0.06604964240639462
大海,157,0.0661764705882353,0.06604964240639462
帕金森,157,0.0661764705882353,0.06604964240639462
有点,157,0.0661764705882353,0.06604964240639462
女人,157,0.0661764705882353,0.06604964240639462
失忆,157,0.0661764705882353,0.06604964240639462
情节,157,0.0661764705882353,0.06604964240639462
老年痴呆,157,0.0661764705882353,0.06604964240639462
理解,157,0.0661764705882353,0.06604964240639462
小偷,157,0.0661764705882353,0.06604964240639462
伤痛,139,0.058823529411764705,0.05847707193941944
结局,139,0.058823529411764705,0.05847707193941944
动人,139,0.058823529411764705,0.05847707193941944
患者,139,0.058823529411764705,0.05847707193941944
伤痕,139,0.058823529411764705,0.05847707193941944
整部,139,0.058823529411764705,0.05847707193941944
观感,139,0.058823529411764705,0.05847707193941944
老顽童,139,0.058823529411764705,0.05847707193941944
戏份,139,0.058823529411764705,0.05847707193941944
生病,139,0.058823529411764705,0.05847707193941944
孩子,139,0.058823529411764705,0.05847707193941944
生活化,139,0.058823529411764705,0.05847707193941944
相处,139,0.058823529411764705,0.05847707193941944
温情,139,0.058823529411764705,0.05847707193941944
病症,139,0.058823529411764705,0.05847707193941944
海默病,139,0.058823529411764705,0.05847707193941944
永远,139,0.058823529411764705,0.05847707193941944
剪辑,139,0.058823529411764705,0.05847707193941944
生硬,139,0.058823529411764705,0.05847707193941944
人物,139,0.058823529411764705,0.05847707193941944
阿尔兹,122,0.051470588235294115,0.05132519983172066
记忆,122,0.051470588235294115,0.05132519983172066
赎罪,122,0.051470588235294115,0.05132519983172066
意义,122,0.051470588235294115,0.05132519983172066
为母,122,0.051470588235294115,0.05132519983172066
阿尔兹海默,122,0.051470588235294115,0.05132519983172066
救赎,122,0.051470588235294115,0.05132519983172066
衰老,122,0.051470588235294115,0.05132519983172066
老龄化,122,0.051470588235294115,0.05132519983172066
优雅,122,0.051470588235294115,0.05132519983172066
相依为命,122,0.051470588235294115,0.05132519983172066
讲述,122,0.051470588235294115,0.05132519983172066
忘记,122,0.051470588235294115,0.05132519983172066
现实,122,0.051470588235294115,0.05132519983172066
三星,122,0.051470588235294115,0.05132519983172066
真实,122,0.051470588235294115,0.05132519983172066
字幕,122,0.051470588235294115,0.05132519983172066
朱时茂,122,0.051470588235294115,0.05132519983172066
考古,122,0.051470588235294115,0.05132519983172066
病人,122,0.051470588235294115,0.05132519983172066
文艺片,122,0.051470588235294115,0.05132519983172066
蒋玉芝,122,0.051470588235294115,0.05132519983172066
饰演,104,0.04411764705882353,0.04375262936474548
义工,104,0.04411764705882353,0.04375262936474548
淋雨,104,0.04411764705882353,0.04375262936474548
诗意,104,0.04411764705882353,0.04375262936474548
北影,104,0.04411764705882353,0.04375262936474548
条线,104,0.04411764705882353,0.04375262936474548
细腻,104,0.04411764705882353,0.04375262936474548
画面,104,0.04411764705882353,0.04375262936474548
变成,104,0.04411764705882353,0.04375262936474548
我们仨,104,0.04411764705882353,0.04375262936474548
生命,104,0.04411764705882353,0.04375262936474548
银幕,104,0.04411764705882353,0.04375262936474548
创伤,104,0.04411764705882353,0.04375262936474548
老人,104,0.04411764705882353,0.04375262936474548
克制,104,0.04411764705882353,0.04375262936474548
幼崽是,104,0.04411764705882353,0.04375262936474548
老太太,104,0.04411764705882353,0.04375262936474548
少女,104,0.04411764705882353,0.04375262936474548
父母,104,0.04411764705882353,0.04375262936474548
剧本,104,0.04411764705882353,0.04375262936474548
疾病,104,0.04411764705882353,0.04375262936474548
外婆,104,0.04411764705882353,0.04375262936474548
可惜,104,0.04411764705882353,0.04375262936474548
出戏,104,0.04411764705882353,0.04375262936474548
MV,104,0.04411764705882353,0.04375262936474548
时代,104,0.04411764705882353,0.04375262936474548
悬浮,104,0.04411764705882353,0.04375262936474548
女演员,104,0.04411764705882353,0.04375262936474548
人生,104,0.04411764705882353,0.04375262936474548
两位 老师,104,0.04411764705882353,0.04375262936474548
文革,87,0.03676470588235294,0.036600757257046694
尊严,87,0.03676470588235294,0.036600757257046694
内核,87,0.03676470588235294,0.036600757257046694
俏皮,87,0.03676470588235294,0.036600757257046694
困在,87,0.03676470588235294,0.036600757257046694
身份,87,0.03676470588235294,0.036600757257046694
文艺,87,0.03676470588235294,0.036600757257046694
国产电影,87,0.03676470588235294,0.036600757257046694
老去,87,0.03676470588235294,0.036600757257046694
认知,87,0.03676470588235294,0.036600757257046694
细节,87,0.03676470588235294,0.036600757257046694
得病,87,0.03676470588235294,0.036600757257046694
世界,87,0.03676470588235294,0.036600757257046694
世上,87,0.03676470588235294,0.036600757257046694
涨潮,87,0.03676470588235294,0.036600757257046694
海边,87,0.03676470588235294,0.036600757257046694
我爱你,87,0.03676470588235294,0.036600757257046694
陪伴,87,0.03676470588235294,0.036600757257046694
互相,87,0.03676470588235294,0.036600757257046694
牵绊,87,0.03676470588235294,0.036600757257046694
高龄,87,0.03676470588235294,0.036600757257046694
鲸鱼,87,0.03676470588235294,0.036600757257046694
执念,87,0.03676470588235294,0.036600757257046694
地方,87,0.03676470588235294,0.036600757257046694
两人,87,0.03676470588235294,0.036600757257046694
一起,87,0.03676470588235294,0.036600757257046694
游泳,87,0.03676470588235294,0.036600757257046694
展现,87,0.03676470588235294,0.036600757257046694
子女,87,0.03676470588235294,0.036600757257046694
这种,87,0.03676470588235294,0.036600757257046694
主创,87,0.03676470588235294,0.036600757257046694
打动,87,0.03676470588235294,0.036600757257046694
相互,87,0.03676470588235294,0.036600757257046694
正片,87,0.03676470588235294,0.036600757257046694
主角,87,0.03676470588235294,0.036600757257046694
母女间,87,0.03676470588235294,0.036600757257046694
幸福,87,0.03676470588235294,0.036600757257046694
自我,87,0.03676470588235294,0.036600757257046694
全程,87,0.03676470588235294,0.036600757257046694
年老,87,0.03676470588235294,0.036600757257046694
不了,87,0.03676470588235294,0.036600757257046694
发病,87,0.03676470588235294,0.036600757257046694
完全,87,0.03676470588235294,0.036600757257046694
人话,87,0.03676470588235294,0.036600757257046694
像是,87,0.03676470588235294,0.036600757257046694
不会,87,0.03676470588235294,0.036600757257046694
文绉绉,87,0.03676470588235294,0.036600757257046694
阿兹,87,0.03676470588235294,0.036600757257046694
头纱,69,0.029411764705882353,0.02902818679007152
真挚,69,0.029411764705882353,0.02902818679007152
坚强,69,0.029411764705882353,0.02902818679007152
温柔,69,0.029411764705882353,0.02902818679007152
画蛇添足,69,0.029411764705882353,0.02902818679007152
余静萍,69,0.029411764705882353,0.02902818679007152
不婚,69,0.029411764705882353,0.02902818679007152
演得,69,0.029411764705882353,0.02902818679007152
隐晦,69,0.029411764705882353,0.02902818679007152
前作,69,0.029411764705882353,0.02902818679007152
去世,69,0.029411764705882353,0.02902818679007152
年迈,69,0.029411764705882353,0.02902818679007152
缺席,69,0.029411764705882353,0.02902818679007152
变老,69,0.029411764705882353,0.02902818679007152
感同身受,69,0.029411764705882353,0.02902818679007152
年纪,69,0.029411764705882353,0.02902818679007152
没得说,69,0.029411764705882353,0.02902818679007152
意象,69,0.029411764705882353,0.02902818679007152
消解,69,0.029411764705882353,0.02902818679007152
触动,69,0.029411764705882353,0.02902818679007152
杨导,69,0.029411764705882353,0.02902818679007152
李焕英,69,0.029411764705882353,0.02902818679007152
电影院,69,0.029411764705882353,0.02902818679007152
视频,69,0.029411764705882353,0.02902818679007152
张力,69,0.029411764705882353,0.02902818679007152
影院,69,0.029411764705882353,0.02902818679007152
隐喻,69,0.029411764705882353,0.02902818679007152
动容,69,0.029411764705882353,0.02902818679007152
中老年,69,0.029411764705882353,0.02902818679007152
折磨,69,0.029411764705882353,0.02902818679007152
扶持,69,0.029411764705882353,0.02902818679007152
老年人,69,0.029411764705882353,0.02902818679007152
亲人,69,0.029411764705882353,0.02902818679007152
代际,69,0.029411764705882353,0.02902818679007152
最终,69,0.029411764705882353,0.02902818679007152
莫名其妙,69,0.029411764705882353,0.02902818679007152
照护,69,0.029411764705882353,0.02902818679007152
浪漫,69,0.029411764705882353,0.02902818679007152
好看,69,0.029411764705882353,0.02902818679007152
预告片,69,0.029411764705882353,0.02902818679007152
场景,69,0.029411764705882353,0.02902818679007152
悔恨,69,0.029411764705882353,0.02902818679007152
年龄,69,0.029411764705882353,0.02902818679007152
后面,69,0.029411764705882353,0.02902818679007152
包容,69,0.029411764705882353,0.02902818679007152
我要,69,0.029411764705882353,0.02902818679007152
完美,69,0.029411764705882353,0.02902818679007152
