comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
665c56b0000000001c017fe1,1717327536000,,66584e490000000014019860,我反而觉得…是因为棠宁陪的人太多了，棠夫人不知道棠真的亲生父亲是谁，但是碍于棠宁陪的都是一些有身份的人，又保不齐哪天真的能查到生夫的信息作为一步好棋，所以才留下这个孩子，且好好培养了,5c149dd9000000000500df1d,溜达鸡主理人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k6ng42fio005n0kjnch9notkvenj7o?imageView2/2/w/120/format/jpg,8,,0,1763393814603,648
6687ecd50000000004009de7,1720184021000,,66584e490000000014019860,还有一个点，那个警官被裸照威胁到，不敢上报真相，而且他的上级是老将军的旧部下。其实老夫人保得住唐宁，只要再忍一下，唐宁就可以洗手不干享受美好生活了，而她威胁要告发，这么大一盘棋下到这时候，牵扯众多，才不得不牺牲了她。,59fee8864eacab39d99dc104,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31178drc86g0049v6n2k8dg84mm520u0?imageView2/2/w/120/format/jpg,6,,0,1763393814605,98
665ddaac000000001b004ea0,1717426861000,,66584e490000000014019860,推荐大家看下抖y的风泽拉片的讲解，真的讲的又细又好看,565927b4f53ee02a9f29c908,小德的乖乖日常（德文）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f1sl7qlmi0043dcfdjr9i886vgttq8?imageView2/2/w/120/format/jpg,2,,0,1763393814607,58
66592d590000000012027005,1717120346000,,66584e490000000014019860,现实里林宅血案的专业杀手也是给死者嘴里塞糖，算是当地的一种迷信,5842cda26a6a696f7cb0fd23,老失眠家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hivifm5ji1048ugas6q5v936d1lrk0?imageView2/2/w/120/format/jpg,2,,0,1763393814609,116
681d4cd3000000000702914b,1746750675000,,66584e490000000014019860,这部电影和我们国产电视剧人民的名义是我看了一半看不下去去看解说的，大概率是不符合我的价值观吧，坏人到底没有惩罚，没有背景的人最惨[失望R]。就连看解说我都感觉堵得慌,5b120b02e8ac2b0e1bda21e5,CHEN G希,https://sns-avatar-qc.xhscdn.com/avatar/5b361f01d2c8a51bd2693276.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393814611,4
668e0694000000001802af15,1720583829000,,66584e490000000014019860,被第一张吓到了,5fb6880500000000010037eb,少年&山海,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3147jtb1c4e405ntmh02g8dvb0qmd7r0?imageView2/2/w/120/format/jpg,3,,0,1763393814613,8
6828970400000000030379bc,1747490564000,,66584e490000000014019860,唐夫人说棠宁公主命丫鬟身，而且充满嫌弃，肯定一开始是按公主培养要嫁给好人家的，没想到她和别人搞大了肚子，唐夫人肯定觉得她扶不起来不中用。说真真是妹妹说明真真是将军在的时候出生的，后来将军死了，家道中落，棠宁没法用做联姻来找夫家庇护只剩做交际花这个用处了。,5673c683b8ce1a362b4bb7ad,geniecracker,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316ahnchhio6g44e53e387dtdahnfid0?imageView2/2/w/120/format/jpg,0,,0,1763393814615,14
6659c188000000001c00aa80,1717158281000,,66584e490000000014019860,好有逻辑的筑波 爱了[皱眉R],5c335d44000000000602ca01,我爱刷牙（家有小狗版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31catnodpgm005n1jbl21lig17hcomfg?imageView2/2/w/120/format/jpg,1,,0,1763393814617,4
6901147700000000330050cd,1761678455000,墨西哥,66584e490000000014019860,棠寧給棠真拷手銬那段 會不會是因為想讓棠真看清楚棠夫人的真面目才帶她到碼頭的啊？ 畢竟棠寧叫棠真好好活下去[呃R],625b8fb3000000002102a1fb,轉圈圈然後摔倒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jdbgct5io005oirhupod8frh45us4g?imageView2/2/w/120/format/jpg,0,,0,1763393814619,0
68409816000000000900dbf7,1749063703000,,66584e490000000014019860,这一幕怼脸是真的把我心脏病都吓出来了,5e1c479f0000000001001454,肠地震男子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r5jjgef18005ngs8ufg852khuo0jog?imageView2/2/w/120/format/jpg,0,,0,1763393814621,0
62b9cd7c0000000021037f62,1656343932000,,62b94bdd0000000004007cca,她要的是权势，情人只是她推在前面的一个棋子，大局势下她一个女人不好冲锋，当幕后更容易，今天她能扶起这个情人，明天她也能换一个人扶持，女儿对她来讲也不是不重要，而是只要她身居高位，女儿再沦落她一样有办法保她荣华富贵，就算顶罪她一样能把女儿捞出来，如果不是女儿起了叛逆之心不再保险，其实是不会死的,5b1c9f19e8ac2b64925aca24,妞妞爱吃鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31osvv98vh40g4a64ddfhjih48vbocqg?imageView2/2/w/120/format/jpg,5,,0,1763393827307,483
62b9cad80000000001026267,1656343256000,,62b94bdd0000000004007cca,这部电影唯一的不足就是马扣真的太丑了[失望R],5d31f4fb0000000011038f00,江村不见月,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2qji05f8k80005n9hujtkf3o02a92j38?imageView2/2/w/120/format/jpg,16,,0,1763393827309,330
62b9cb5d000000000102fd30,1656343389000,,62b94bdd0000000004007cca,我看完觉得棠夫人能走到今天，任何人，任何事，都不能挡住她挡就杀，棠真若不听话，和棠宁下场一样，情人更不用说了，她擅长培养傀儡，操控傀儡，她不需要表面最高的位置，她只要实打实抓在手里的权利！不得不说惠英红演技真👍！其他演员也非常好，真想看一版惠英红演的武则天影视剧。,5d9a8f00000000000100aa9c,桃树下的茅草屋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tnjfq374i005ncqhs009aksb27mva8?imageView2/2/w/120/format/jpg,2,,0,1763393827312,124
62ba0dc500000000010299dc,1656360389000,,62b94bdd0000000004007cca,她不是为了男人，表面上男人在前，实际背后的掌控者是她，她对权利金钱的欲望远超于亲情，女儿没有了还有孙女，就算都没有又怎样，她这一生也足够辉煌，她当时其实不知道她女儿孙女会不会上船，但一旦上船在她眼里就是背叛了她，就是要被除去的。在咱们普通人眼里，无法想象那其中的利益有多大，每个人其实都有价格，不过是看重什么罢了。比如你很爱自己的男友，有个人出现说你把他让给我，给你十万，百万。你可能轻蔑的一笑，可是这个价格是亿，十亿，百亿，这辈子你什么都不用干就能活得辉煌有权利，那你会不会放弃你爱的人？我很喜欢这个电影，女人也可以有野心有事业心，虽然我并不赞同棠母的做法，可是在那个位置，谁也无法保证自己会怎么做,616063220000000002019c22,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/120/format/jpg,9,,0,1763393827314,92
62b9b0d7000000000e03f89b,1656336599000,,62b94bdd0000000004007cca,棠母追求的是权力地位这些大目标，在这个目标下，什么都可以牺牲,5aa885e0e8ac2b5a61f91f91,塞瓦斯托波尔左卫门肉燥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31na542595m004a3b5g2u07sh2hmepu0?imageView2/2/w/120/format/jpg,0,,0,1763393827316,86
62ba2e93000000000f0064dc,1656368787000,,62b94bdd0000000004007cca,徐克拍的狄仁杰里武则天说过 欲成大事者 至亲亦可杀，棠宁对于她来说就是个工具人而已，她早就看中棠真成为她的继承人了,5a83bd3d11be107ca99d9e27,Tsuki🌙（和汪苏泷见面8次版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31htfg065j4004a1f0tujr7h7j3sh4oo?imageView2/2/w/120/format/jpg,1,,0,1763393827317,48
62b9ca80000000000102e1f2,1656343168000,,62b94bdd0000000004007cca,电影里多处暗示“上下”，最后棠夫人和冯手上下颠倒，反客为主，暗示她才是主导这场阴谋和关系的核心，冯何尝不是她上位的手段，所有人都被她利用而已。她早年卖女儿跟富商高官“交朋友”，早不在乎棠宁名节，杀她也不是不小心，段忠段义是知情者必须灭口，她暗示过女儿不要跑，棠宁何尝不知道夫人的手段，她宁可死也不想留下来过这种生活了。棠真跟林翩翩也早有嫌隙，二者表面是闺蜜实则林翩翩处处欺压讽刺棠真，她爱上marco并不一定是因为林翩翩喜欢她，某种程度上是少女情怀的初恋，她杀林翩翩，背叛生母，只剩下的一点单纯最后也被初恋抹杀了。,61069c0900000000010077da,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b7c0d1d74d41345e61461.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393827319,39
62ba5e9c000000000303f984,1656381084000,,62b94bdd0000000004007cca,其实棠夫人希望自己的女儿一直支持自己的权利，而且是脑子清楚的支持，让引诱谁就引诱谁，让嫁人就嫁人，但是如果有一天女婿是障碍了，棠宁也要下狠手解决丈夫，所以其实核心点就是可以给女儿很多，甚至她做替罪羊进去了也会管她，可以捞出来她，让她一辈子衣食无忧。但是，女儿必须牺牲一切包括生命去支持她的权欲，其他的不重要。,5c03ba4a0000000008006e11,花火雨霏,https://sns-avatar-qc.xhscdn.com/avatar/63d53a14cecffc84bacda8de.jpg?imageView2/2/w/120/format/jpg,4,,0,1763393827321,25
62b9bb0e00000000040014d8,1656339214000,,62b94bdd0000000004007cca,女儿只是工具人啊，唐宁在她眼里算是废了，只有身体上可以拿去交换一些资源，可以背这么大一个锅，也算她有一点用处。唐真是有点心机手段在身上的，所以当成继承人培养。完全就是看不同的资质做工具罢了，最重要的是自己的权力地位跟那个男人没啥关系，男人也是工具人。,60288a250000000001003b96,马上发财东锡,https://sns-avatar-qc.xhscdn.com/avatar/642c310cb81a2b454d575b6e.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393827323,38
62ba68ee0000000002001f37,1656383726000,,62b94bdd0000000004007cca,我看不懂棠真在火车上是自杀还是不慎坠车。,58b185b05e87e76815340054,momo,https://sns-avatar-qc.xhscdn.com/avatar/6419415be504802fffce5d1d.jpg?imageView2/2/w/120/format/jpg,7,,0,1763393827325,0
6354dfce000000001a0037b8,1666506702000,,62b94bdd0000000004007cca,为什么最后marco没事了？不是发现了就会被顶罪吗？最后林家的案子了结了吗？,62a4a1cf00000000210256dc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i2rrs4v7c6g5ol4k77oclms8tkqnq0?imageView2/2/w/120/format/jpg,0,,0,1763393831597,2
62efc159000000001b01bf65,1659879769000,,62b94bdd0000000004007cca,她不是为了情夫，是因为走到那一步了，另一个议长垮台了，而他上台了，她肯定要去巴结新上任的那个，然后把功劳往自己身上揽。并不是特地为了他才这样,621efd990000000021023cfd,AC,https://sns-avatar-qc.xhscdn.com/avatar/62846fea0f8150a6d97dc1c1.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393831600,0
62eb068100000000190111b6,1659569793000,,62b94bdd0000000004007cca,唐宁不跑也死不了，手上有廖队长和他的床照。廖队长把菩萨送回去就说明了会帮她们瞒下来。,5ac9d98311be1053e246fe83,滕啾啾,https://sns-avatar-qc.xhscdn.com/avatar/5ac9d9c2b46c5d083fb1d234.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393831602,1
62e3800600000000120294b5,1659076614000,,62b94bdd0000000004007cca,电影里才有的情节嘛 不然怎么卖钱？,5e212cec0000000001004ecd,林林arya,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ladui0f5i005nh15jm08jmdoge8tf0?imageView2/2/w/120/format/jpg,0,,0,1763393831603,0
62e1443a000000001b018614,1658930234000,,62b94bdd0000000004007cca,刷了两遍，超好看,5721b6774775a7695566f727,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b7e90e29f7d0acadad8aa.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393831606,0
62d9ffd20000000011011ff6,1658453970000,,62b94bdd0000000004007cca,她自己就是像棠宁一样上位的 只是女儿有羞耻心 而她完全视道德如草芥 才会有这样令人作呕的家族秘辛让我们窥探,5bf6d3e6f0316500019b1d1d,momo,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2o17lg1gju0004bt1n79uc78tqvro648?imageView2/2/w/120/format/jpg,0,,0,1763393831608,1
62d8f29c0000000014022589,1658385052000,,62b94bdd0000000004007cca,你想想古往今来男人成事害死自己亲人的还少吗，还美其名曰 无毒不丈夫,5bd418e8190eb300011c462e,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b809d1b0ee4025dc47735.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393831610,9
62d7cfdc000000001200e827,1658310620000,,62b94bdd0000000004007cca,她那个情夫也只是垫脚石，最后他情夫去摸她的手，她反手就把自己的手盖在男人手上了，这个细节代表她‘把控’着情夫。总有一天她会踩着情夫上位的。,594b20a050c4b409999f97f0,心碎小猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311dohmr2me5g49kkikga15vg7o9mag0?imageView2/2/w/120/format/jpg,0,,0,1763393831612,4
62d4e019000000001200cd7c,1658118169000,,62b94bdd0000000004007cca,这个电影绝了！,57d00adc6a6a691adb47177d,小红薯64AA1F99,https://sns-avatar-qc.xhscdn.com/avatar/645b802c0f5b598e07f39dc7.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393831614,1
62d4175a0000000021039288,1658066778000,,62b94bdd0000000004007cca,大女儿的号一早就已经养废了，而且大女儿心里也有数，二女儿是新号,5922edef5e87e70dd0550342,DONG搅拌棒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30op0h8qvje0049h35rmuu0q2rf3ls78?imageView2/2/w/120/format/jpg,0,,0,1763393831615,1
62cf7278000000001002ada6,1657762424000,,62b94bdd0000000004007cca,在棠母眼里一切人都是她实现目标（获取权势）的工具而已。,5d413980000000001102b3e5,momo,https://sns-avatar-qc.xhscdn.com/avatar/5ee5b33e3c902b00016ee85c.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835975,0
62ccd75b000000000b02d43d,1657591643000,,62b94bdd0000000004007cca,她根本不是为了情夫 她是为了自己 情夫也是她上位的棋子,5837dad63460942a0e2f6edf,靠北,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kq1i4nu300048spaoddcrmveckft40?imageView2/2/w/120/format/jpg,0,,0,1763393835977,0
62cb0782000000000f007138,1657472898000,,62b94bdd0000000004007cca,翩翩是唐真杀的 用凳子压住管子,5721c80784edcd523f253b31,LoneMoon,https://sns-avatar-qc.xhscdn.com/avatar/62c6d73b0cd277d9be3c9eff.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835979,4
62bd5029000000000400440c,1656573993000,,62b94bdd0000000004007cca,因为进去的是棠夫人的话，她的女儿孙女是没有能力把她流出来的，如果进去的是她女儿，棠夫人是有能力把他女儿捞出来，这就是当时为什么棠夫人把女儿推出去的原因,59dc72f351783a3bec50461c,爱喝大🍐🍎汁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3180h6v8ajk6049snnjpf6hgsjlalacg?imageView2/2/w/120/format/jpg,0,,0,1763393835981,7
62bd33180000000002000b12,1656566552000,,62b94bdd0000000004007cca,棠母是为了自己的权利欲望，电影最后那个男人拉她手的时候，棠母把手放在了他手的上方就是隐喻。,5cc13f18000000001102461e,Momo plus,https://sns-avatar-qc.xhscdn.com/avatar/64a51fd164427ecbe464fc74.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835982,0
62bc9946000000002103d17e,1656527174000,,62b94bdd0000000004007cca,绝了这电影，真的，希望再拍类似的电影,5cde71c4000000001002c166,妮猫蒂,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ba6rc1j6o005n6ue7245gb610bqqa8?imageView2/2/w/120/format/jpg,0,,0,1763393835985,0
62bc2db6000000000400ada0,1656499638000,,62b94bdd0000000004007cca,去年看了很多别人的细节方面解析，比较相信的是：1.夫人可能不是正室（将军下属没那么敬重，送往迎来的熟练有点像酒家女），在棠宁生女后失宠失势，因此心态扭曲，看重名利。2.一开始想给女儿找个人好好嫁了，但是因为棠真的来历，母女被圈子里的人看轻，就像一开始院长夫人故意说错话讽刺一样，那就只能当作交际花培养（有说法Marco也是林夫人的男交际花）。,5e25263e000000000100269b,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835987,7
62bc26fa000000000603b2ac,1656497914000,,62b94bdd0000000004007cca,电影有个细节，情人当选后握着唐夫人的手，唐把手抽出来，握着情人的手。她不是为了推举情人，一切服务自己的野心。,565ac6d17c5bb87e18095b8b,不吃凉,https://sns-avatar-qc.xhscdn.com/avatar/61e2ac910e9c577acacd8830.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835989,1
62bc246e0000000021035701,1656497262000,,62b94bdd0000000004007cca,没点开大图，我以为中间坐的是李珊[笑哭R],5a80053111be10412edb453b,hermitalt,https://sns-avatar-qc.xhscdn.com/avatar/67b48425310bb734a99d390a.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835991,0
62bc0c20000000000400bda8,1656491040000,,62b94bdd0000000004007cca,你看懂了很多，但是最后怎么会认为棠母只是为了情人？很明显啊，任何人都是棠母的垫脚石。,577e278650c4b460ffe12169,IamYuri,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393835994,2
62bbdb2f000000000400b510,1656478511000,,62b94bdd0000000004007cca,越是做了亏心事，越需要念经文找回内心的平静。,5928c7a65e87e73795bd73c2,难以抗拒你容颜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p010nstj26049hgq03qcsu20c9kt50?imageView2/2/w/120/format/jpg,0,,0,1763393840325,3
62bbb816000000000303d492,1656469526000,,62b94bdd0000000004007cca,左手抄经 右手杀人,60867f6b0000000001005ee0,桥Gene,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d4qj15j0m005o46ftlg8nn0k61gr4g?imageView2/2/w/120/format/jpg,0,,0,1763393840328,4
62bbb5c500000000040047d3,1656468933000,,62b94bdd0000000004007cca,相比电影结尾的时候，棠真就像变成了一个‘帝国’的王一样，说明棠真比棠宁做事更入流，女儿和孙女之间，她选择牺牲女儿保全孙女，押宝押对了，女儿没有白白浪费生命，因为这一死能换来好多利益。女儿对她的背叛，最后让她决定，一切的权利金钱名望的铺垫，全部留给孙女吧。,594cbc1a5e87e74cd02e1048,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b7e78731e07eb8ca3d81b.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393840330,9
62bb9a26000000000102dee2,1656461862000,,62b94bdd0000000004007cca,当权利和金钱足够大的时候，是会牺牲掉一些东西的！不过棠母有提醒她不要上船啊。而且我感觉就算棠宁背了锅进去了，棠母也有办法把她捞出来。,5cb9c687000000001702f80f,布布,https://sns-avatar-qc.xhscdn.com/avatar/650c4893-219b-3b3e-9416-5711b8354da9?imageView2/2/w/120/format/jpg,0,,0,1763393840335,3
62bb2ddf00000000040011b9,1656434143000,,62b94bdd0000000004007cca,因为《血观音》，同年的《大佛普拉斯》被压了一头，两部都是好片子,5b56c3de6b58b71edf0e5f39,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b7eecf82b98b5c9349913.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393840338,3
62bab9db0000000021038d99,1656404443000,,62b94bdd0000000004007cca,你做事不干不净根本不入流,59280ddc6a6a691254f6aa76,没有脚脖子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317sctcs0ka0049hfgf6tpajmqie1oq8?imageView2/2/w/120/format/jpg,0,,0,1763393840340,2
62baabe0000000002103ccdc,1656400864000,,62b94bdd0000000004007cca,哪里能看？我想手机看[笑哭R],58c95c0a82ec3914e8c97f5d,羊吃了梦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fosf6mi7i0049a1sie0kvqtmkv888g?imageView2/2/w/120/format/jpg,0,,0,1763393840342,0
62ba9fe500000000040068ef,1656397797000,,62b94bdd0000000004007cca,请问哪儿可以看呢？,5483c26ed6e4a91b73c9706a,圣诞真快乐！,https://sns-avatar-qc.xhscdn.com/avatar/627390f7374c60e7a56f862a.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393840344,0
62ba9b3d000000000400b7b4,1656396605000,,62b94bdd0000000004007cca,其实我不理解最后钱为什么要打到棠宁账上，女儿背锅了自己就不受牵连吗……而且钱也得被没收,5b194d70e8ac2b5f001b2e85,Yvonne,https://sns-avatar-qc.xhscdn.com/avatar/63fe89591a5c041f3a69f9c9.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393840346,3
62ba95da0000000004003300,1656395226000,,62b94bdd0000000004007cca,其实 她暗示过唐宁不要上船，这是她作为母亲的最后一丝善良吧,587f8d2482ec393e3a468430,叛逆男闺蜜,https://sns-avatar-qc.xhscdn.com/avatar/632dab54cb1e0318b1b1967b.jpg?imageView2/2/w/120/format/jpg,3,,0,1763393840347,5
62ba94f6000000002103fe63,1656394998000,,62b94bdd0000000004007cca,走上权利中心是为了追求什么呢？家人都被棠母害死了，棠母也老了为了啥也不知道。,58c21413346094347f0dde08,天雨-罗袂高端设计,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ges99qt3s6g4993f9a17ng8kme923g?imageView2/2/w/120/format/jpg,5,,0,1763393844668,2
62ba8fe20000000004001312,1656393698000,,62b94bdd0000000004007cca,都是她的垫脚石啊…孙女说成女儿就是为了不影响宁继续当交际花为她所用，而且洗完的钱进的是宁的账户出了事也是要甩锅给宁…完全没有感情可言了,5d0ddc50000000001202604f,胸口碎大石,https://sns-avatar-qc.xhscdn.com/avatar/5f76eb85a8204500012c917f.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844670,2
62ba844b000000002103cf78,1656390731000,,62b94bdd0000000004007cca,这种狠角色真是又让人害怕又有魅力,5f67435e000000000101facb,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31keektmfj0005nr78df0bumbn3mvqv0?imageView2/2/w/120/format/jpg,0,,0,1763393844673,1
62ba7ce4000000000102f976,1656388836000,,62b94bdd0000000004007cca,很简单，她女儿和她还是有些不一样，成不了她所谓的“大事”,5810cdd06a6a693252857ba2,妙妙是只小公猫,https://sns-avatar-qc.xhscdn.com/avatar/6063326918131b19860d1183.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844675,4
62ba7a94000000002103cdf2,1656388244000,,62b94bdd0000000004007cca,可以纵向时间思考下吧，棠夫人棠家原来是将军之家，就意味着原来钱权都有。你看所有电视剧里主角都有个特殊的身世，就会有种使命感，憋着一口气重振家族，当然棠夫人没那么高尚，但她追求钱权的心气会比棠宁更甚（棠宁家败落时她应该还没成年，所以她没她母亲那种狠劲）。在重振之路上，棠真和她是一路人，棠宁不是不仅比她们脆弱，还有拆台的可能性，所以。个人理解哈。,5c531aa5000000001a03007b,箬笠不轻风雨斜,https://sns-avatar-qc.xhscdn.com/avatar/65187ff93fea99acb0d3b476.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844678,4
62ba6e7a000000000f00bf2d,1656385146000,,62b94bdd0000000004007cca,棠宁是棠夫人的白手套，坑别人的钱都在她的账号里。现在棠夫人得罪了别人要被举报，只能牺牲唐宁去坐牢。,5ffd1784000000000101dc1d,逢考必过,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mhsctsr5i605nvt2u20bn0tvstdpho?imageView2/2/w/120/format/jpg,0,,0,1763393844683,2
